Date,SPY,EFA,IEF,VNQ,DBC
2015-06-25,175.41860961914062,48.333953857421875,82.00811767578125,48.94190979003906,14.896612167358398
2015-06-26,175.3851318359375,48.3119010925293,81.61602020263672,49.293888092041016,14.96424674987793
2015-06-29,171.707275390625,46.82741165161133,82.5648193359375,48.527557373046875,14.896612167358398
2015-06-30,172.0666961669922,46.65839385986328,82.3373794555664,48.508052825927734,15.217875480651855
2015-07-01,173.44589233398438,46.95970153808594,81.90705108642578,49.306888580322266,15.031880378723145
2015-07-02,173.287109375,47.018497467041016,82.19766235351562,49.43028259277344,15.00651741027832
2015-07-06,172.7939453125,46.070472717285156,82.77874755859375,49.74203109741211,14.51616382598877
2015-07-07,173.88052368164062,46.085174560546875,82.99864196777344,50.521385192871094,14.431620597839355
2015-07-08,170.96331787109375,45.012229919433594,83.3284683227539,50.3265266418457,14.363986015319824
2015-07-09,171.27261352539062,45.75447082519531,82.7473373413086,50.08623504638672,14.533071517944336
2015-07-10,173.42919921875,47.253658294677734,82.17407989501953,50.50189208984375,14.600707054138184
2015-07-13,175.3433380126953,47.43003463745117,81.95417785644531,50.573326110839844,14.609163284301758
2015-07-14,176.10401916503906,47.82686996459961,82.21334075927734,50.677249908447266,14.558435440063477
2015-07-15,176.0455322265625,47.65049743652344,82.52745819091797,50.761680603027344,14.389348983764648
2015-07-16,177.45814514160156,48.06204605102539,82.49606323242188,51.170833587646484,14.3217134475708
2015-07-17,177.60861206054688,47.981201171875,82.50391387939453,50.98899841308594,14.245623588562012
2015-07-20,177.70053100585938,48.106136322021484,82.33895111083984,51.047428131103516,14.017355918884277
2015-07-21,176.99839782714844,47.96650314331055,82.56672668457031,50.90456008911133,14.076536178588867
2015-07-22,176.68075561523438,47.59905242919922,82.66883087158203,51.12537384033203,13.87363052368164
2015-07-23,175.6860809326172,47.474124908447266,83.0064697265625,50.488895416259766,13.755270004272461
2015-07-24,173.86392211914062,46.95235061645508,83.08501434326172,50.70322799682617,13.64536190032959
2015-07-27,172.85243225097656,46.60694885253906,83.35989379882812,50.79413986206055,13.38327693939209
2015-07-28,174.97560119628906,47.19486999511719,83.12427520751953,50.826622009277344,13.493183135986328
2015-07-29,176.17926025390625,47.3638916015625,83.0064697265625,51.15782928466797,13.535455703735352
2015-07-30,176.22105407714844,47.3271484375,83.10072326660156,50.90456008911133,13.484729766845703
2015-07-31,175.9535369873047,47.60641098022461,83.58761596679688,51.307220458984375,13.29873275756836
2015-08-03,175.36009216308594,47.481468200683594,83.84241485595703,51.62545394897461,13.078919410705566
2015-08-04,175.0173797607422,47.51822280883789,83.40985870361328,51.248775482177734,13.155009269714355
2015-08-05,175.59417724609375,47.76808547973633,83.08740997314453,50.91105270385742,13.10428237915039
2015-08-06,174.1564178466797,47.56966781616211,83.37841796875,50.98249053955078,13.09582805633545
2015-08-07,173.82205200195312,47.481468200683594,83.70874786376953,51.170833587646484,13.045103073120117
2015-08-10,176.01205444335938,48.06204605102539,83.36267852783203,51.008487701416016,13.324095726013184
2015-08-11,174.4238739013672,47.3271484375,83.9132308959961,51.3461799621582,13.146553993225098
2015-08-12,174.63284301757812,46.989097595214844,83.88179779052734,51.5085563659668,13.10428237915039
2015-08-13,174.41554260253906,46.95970153808594,83.66153717041016,51.5670166015625,13.045103073120117
2015-08-14,175.05078125,47.0331916809082,83.57504272460938,51.84626770019531,12.96055793762207
2015-08-17,176.0287628173828,46.945003509521484,83.72442626953125,52.28790283203125,12.909832000732422
2015-08-18,175.5188751220703,46.592254638671875,83.59076690673828,52.43077087402344,12.842196464538574
2015-08-19,174.13131713867188,46.18070983886719,84.10197448730469,52.11903762817383,12.698473930358887
2015-08-20,170.49522399902344,45.06366729736328,84.3301010131836,51.735877990722656,12.732290267944336
2015-08-21,165.36289978027344,44.03482437133789,84.66827392578125,50.77467346191406,12.520931243896484
2015-08-24,158.40000915527344,42.513607025146484,84.80986022949219,48.397640228271484,12.208118438720703
2015-08-25,156.5359649658203,42.91778564453125,84.34581756591797,47.066261291503906,12.258844375610352
2015-08-26,162.54600524902344,43.93193435668945,83.82670593261719,48.33920669555664,12.182755470275879
2015-08-27,166.5665740966797,44.468414306640625,83.77954864501953,49.27443313598633,12.622384071350098
2015-08-28,166.57496643066406,44.40227127075195,83.79527282714844,49.202980041503906,12.952104568481445
2015-08-31,165.22915649414062,44.071571350097656,83.65370178222656,48.079410552978516,13.264914512634277
2015-09-01,160.29747009277344,42.594425201416016,84.0294418334961,47.163673400878906,12.825289726257324
2015-09-02,163.340087890625,43.226444244384766,83.80098724365234,47.65076446533203,12.935195922851562
2015-09-03,163.4571075439453,43.32933044433594,84.00579833984375,47.78065872192383,13.019739151000977
2015-09-04,160.9828643798828,42.33721923828125,84.26580047607422,46.890899658203125,12.859106063842773
2015-09-08,165.028564453125,43.579185485839844,83.89551544189453,47.598819732666016,12.952104568481445
2015-09-09,162.82180786132812,43.40281295776367,83.92707061767578,47.05327224731445,12.783015251159668
2015-09-10,163.70787048339844,43.68941879272461,83.73796081542969,47.15718460083008,12.892923355102539
2015-09-11,164.45181274414062,43.68208312988281,83.95852661132812,48.05992889404297,12.876014709472656
2015-09-14,163.84156799316406,43.35137176513672,84.03732299804688,48.085899353027344,12.715381622314453
2015-09-15,165.8895263671875,43.64533233642578,83.37560272216797,48.56001663208008,12.757654190063477
2015-09-16,167.32720947265625,44.314083099365234,83.35195922851562,49.07958221435547,12.969012260437012
2015-09-17,166.95111083984375,44.33612823486328,84.04517364501953,49.63810729980469,12.88447093963623
2015-09-18,164.22283935546875,43.226444244384766,84.43909454345703,49.553680419921875,12.690019607543945
2015-09-21,165.0714874267578,43.20439147949219,83.95852661132812,49.97582244873047,12.83374309539795
2015-09-22,162.92889404296875,42.175540924072266,84.37602996826172,49.34585952758789,12.757654190063477
2015-09-23,162.66842651367188,41.97711944580078,84.28153228759766,49.65546417236328,12.65620231628418
2015-09-24,162.08026123046875,41.85953903198242,84.40756225585938,49.18974304199219,12.732290267944336
2015-09-25,162.0382537841797,42.22698211669922,84.18699645996094,49.386539459228516,12.808380126953125
2015-09-28,157.9715576171875,41.39655685424805,84.66752624511719,48.61907196044922,12.630838394165039
2015-09-29,158.06399536132812,41.33776092529297,84.95902252197266,49.137271881103516,12.715381622314453
2015-09-30,161.01319885253906,42.12409973144531,84.97471618652344,49.550506591796875,12.808380126953125
2015-10-01,161.43331909179688,42.256385803222656,85.0410385131836,49.7932243347168,12.723835945129395
2015-10-02,163.84478759765625,42.976585388183594,85.45128631591797,50.153995513916016,12.808380126953125
2015-10-05,166.7602996826172,43.82905197143555,84.97795104980469,51.00016403198242,12.97746753692627
2015-10-06,166.18896484375,43.880489349365234,85.15145111083984,50.88209533691406,13.231098175048828
2015-10-07,167.55015563964844,44.43166732788086,84.9384536743164,51.46588897705078,13.205734252929688
2015-10-08,169.06259155273438,44.78441619873047,84.71755981445312,51.89883041381836,13.264914512634277
2015-10-09,169.16342163085938,44.86525344848633,84.76486206054688,51.81353759765625,13.324095726013184
2015-10-12,169.32305908203125,44.777069091796875,85.04888916015625,52.180877685546875,13.112737655639648
2015-10-13,168.25595092773438,44.21119689941406,85.1278076171875,51.77418518066406,13.028193473815918
2015-10-14,167.4493408203125,44.29938888549805,85.59325408935547,51.387176513671875,13.062012672424316
2015-10-15,170.02047729492188,45.056331634521484,85.30137634277344,52.089046478271484,13.028193473815918
2015-10-16,170.79347229003906,45.01958084106445,85.2303466796875,52.48260498046875,13.03664779663086
2015-10-19,170.8774871826172,44.86525344848633,85.19091796875,53.21726989746094,12.799925804138184
2015-10-20,170.6590118408203,44.68153381347656,84.89901733398438,53.197593688964844,12.825289726257324
2015-10-21,169.6002960205078,44.659481048583984,85.19091796875,53.00081253051758,12.715381622314453
2015-10-22,172.4655303955078,45.159210205078125,85.27769470214844,53.466548919677734,12.757654190063477
2015-10-23,174.3560333251953,45.60749053955078,84.79643249511719,52.94833755493164,12.681563377380371
2015-10-26,173.927490234375,45.438472747802734,85.01736450195312,52.93523025512695,12.647747039794922
2015-10-27,173.59141540527344,45.0416374206543,85.2303466796875,52.91554260253906,12.588567733764648
2015-10-28,175.5659637451172,45.3355827331543,84.78852844238281,52.96146011352539,12.799925804138184
2015-10-29,175.4651641845703,45.0048828125,84.26785278320312,52.889305114746094,12.723835945129395
2015-10-30,174.7089385986328,44.90935134887695,84.43354034423828,52.403892517089844,12.850651741027832
2015-11-02,176.77584838867188,45.3355827331543,84.19092559814453,53.51900863647461,12.783015251159668
2015-11-03,177.2884063720703,45.320892333984375,83.96971893310547,52.98114013671875,13.011284828186035
2015-11-04,176.75067138671875,45.07102584838867,83.88278198242188,52.7449951171875,12.791470527648926
2015-11-05,176.57424926757812,44.99018478393555,83.82749938964844,52.95488739013672,12.690019607543945
2015-11-06,176.4818115234375,44.78441619873047,83.25859069824219,51.30845642089844,12.61392879486084
2015-11-09,174.8350067138672,44.32143020629883,83.1163330078125,50.42947769165039,12.504021644592285
2015-11-10,175.2382354736328,44.29203414916992,83.27432250976562,51.00672149658203,12.478659629821777
2015-11-11,174.5492706298828,44.519859313964844,83.23483276367188,51.065757751464844,12.35184383392334
2015-11-12,172.1125946044922,43.93928909301758,83.28227233886719,50.71809768676758,12.174302101135254
2015-11-13,170.1800537109375,43.57184600830078,83.59832000732422,50.140892028808594,12.081303596496582
2015-11-16,172.7679901123047,44.12301254272461,83.70899963378906,50.71809768676758,12.140483856201172
2015-11-17,172.64195251464844,44.2405891418457,83.68528747558594,50.71809768676758,11.954487800598145
2015-11-18,175.38113403320312,44.6447868347168,83.64576721191406,51.164161682128906,12.00521469116211
2015-11-19,175.22984313964844,44.87260818481445,83.82749938964844,51.32157897949219,12.00521469116211
2015-11-20,175.86846923828125,44.76972579956055,83.71685791015625,51.96440887451172,11.98830509185791
2015-11-23,175.6667938232422,44.49045181274414,83.82749938964844,52.075927734375,12.081303596496582
2015-11-24,175.90206909179688,44.497806549072266,83.9064712524414,51.800418853759766,12.275754928588867
2015-11-25,175.8768768310547,44.60069274902344,83.95391845703125,52.010318756103516,12.258844375610352
2015-11-27,176.07852172851562,44.60803985595703,84.04084777832031,52.46293258666992,12.072848320007324
2015-11-30,175.3474884033203,44.571292877197266,84.07246398925781,52.075927734375,11.996760368347168
2015-12-01,177.0195770263672,45.0416374206543,84.51956939697266,52.7974739074707,12.132030487060547
2015-12-02,175.21310424804688,44.56394958496094,84.28215789794922,51.721717834472656,11.878398895263672
2015-12-03,172.75961303710938,44.350826263427734,83.39578247070312,50.9083366394043,12.013668060302734
2015-12-04,176.12890625,44.7109260559082,83.70442962646484,51.87914276123047,11.996760368347168
2015-12-07,175.06178283691406,44.424312591552734,83.97349548339844,51.734840393066406,11.650130271911621
2015-12-08,173.88552856445312,43.77027130126953,84.02098846435547,51.68891143798828,11.590950012207031
2015-12-09,172.5327606201172,43.57184600830078,84.1476058959961,51.40029525756836,11.599403381347656
2015-12-10,172.97802734375,43.579185485839844,83.96556854248047,51.03295135498047,11.55713176727295
2015-12-11,169.62554931640625,42.7487678527832,84.63826751708984,50.94111633300781,11.438770294189453
2015-12-14,170.48255920410156,42.81489944458008,84.01307678222656,51.177268981933594,11.362679481506348
2015-12-15,172.2722625732422,43.028018951416016,83.79937744140625,51.734840393066406,11.33731746673584
2015-12-16,174.79293823242188,43.89519119262695,83.57785034179688,52.7449951171875,11.286591529846191
2015-12-17,172.12942504882812,43.336673736572266,83.926025390625,52.48260498046875,11.168230056762695
2015-12-18,169.0629119873047,42.88104248046875,84.22671508789062,51.87258529663086,11.21895694732666
2015-12-21,170.45755004882812,43.07971954345703,84.26631164550781,52.075927734375,11.168230056762695
2015-12-22,172.0043487548828,43.405914306640625,84.02888488769531,52.285823822021484,11.117504119873047
2015-12-23,174.13426208496094,44.13243865966797,83.83899688720703,52.823246002197266,11.320409774780273
2015-12-24,173.84690856933594,44.05830001831055,83.99270629882812,52.823246002197266,11.320409774780273
2015-12-28,173.44967651367188,43.95451736450195,84.00855255126953,53.11589431762695,11.15977668762207
2015-12-29,175.30072021484375,44.391910552978516,83.56472778320312,53.68123245239258,11.345772743225098
2015-12-30,174.05825805664062,44.125022888183594,83.59642791748047,53.494998931884766,11.235865592956543
2015-12-31,172.3170623779297,43.531944274902344,83.69154357910156,53.029422760009766,11.295045852661133
2016-01-04,169.9081268310547,42.86473846435547,84.04821014404297,52.39091110229492,11.210503578186035
2016-01-05,170.19557189941406,42.79801559448242,84.02448272705078,53.401893615722656,11.10059642791748
2016-01-06,168.04864501953125,42.09372329711914,84.53169250488281,53.25556945800781,10.923055648803711
2016-01-07,164.0169219970703,41.21894073486328,84.7139663696289,52.21799850463867,10.872326850891113
2016-01-08,162.216552734375,40.72224426269531,84.927978515625,51.51961135864258,10.821601867675781
2016-01-11,162.37710571289062,40.89274978637695,84.6585693359375,51.81227493286133,10.5256986618042
2016-01-12,163.687255859375,41.08549118041992,85.03894805908203,51.4664192199707,10.458064079284668
2016-01-13,159.6048126220703,40.44794845581055,85.3718490600586,50.72813034057617,10.398882865905762
2016-01-14,162.22496032714844,40.96688461303711,85.19747924804688,50.6084098815918,10.424245834350586
2016-01-15,158.74267578125,39.484188079833984,85.59378814697266,50.26255798339844,10.204431533813477
2016-01-19,158.95394897460938,39.84744644165039,85.48290252685547,50.52861404418945,10.119888305664062
2016-01-20,156.91696166992188,38.94300079345703,85.90292358398438,49.171783447265625,10.043798446655273
2016-01-21,157.79598999023438,39.23212814331055,85.68890380859375,49.444461822509766,10.179069519042969
2016-01-22,161.03321838378906,40.38862991333008,85.49869537353516,50.82125473022461,10.48342514038086
2016-01-25,158.59898376464844,39.84744644165039,85.78404235839844,50.50199890136719,10.255158424377441
2016-01-26,160.7626953125,40.559139251708984,85.84744262695312,51.55952453613281,10.458064079284668
2016-01-27,159.01315307617188,40.2996711730957,85.91083526611328,50.56185531616211,10.584877967834473
2016-01-28,159.84144592285156,40.41828918457031,86.02179718017578,50.17608642578125,10.703240394592285
2016-01-29,163.7379913330078,41.12997055053711,86.4815444946289,51.206993103027344,10.804693222045898
2016-02-01,163.67881774902344,41.08549118041992,86.28228759765625,51.29347229003906,10.601787567138672
2016-02-02,160.72894287109375,40.12915802001953,86.89350891113281,50.82791519165039,10.415789604187012
2016-02-03,161.69253540039062,40.462764739990234,86.79824829101562,51.167118072509766,10.677877426147461
2016-02-04,161.94607543945312,40.51465606689453,87.0046615600586,51.19371032714844,10.660967826843262
2016-02-05,158.86099243164062,39.891929626464844,87.11573791503906,50.222652435302734,10.593332290649414
2016-02-08,156.72256469726562,39.150577545166016,87.76660919189453,48.7860221862793,10.542606353759766
2016-02-09,156.7310333251953,38.6983528137207,87.7824935913086,47.88810348510742,10.272067070007324
2016-02-10,156.59579467773438,38.65387725830078,88.04447937011719,48.220680236816406,10.288976669311523
2016-02-11,154.5587921142578,38.0904426574707,88.44927978515625,47.53559494018555,10.415789604187012
2016-02-12,157.74534606933594,38.757667541503906,87.77457427978516,48.08098602294922,10.567971229553223
2016-02-16,160.4077606201172,39.54349136352539,87.51264190673828,48.96559143066406,10.44960880279541
2016-02-17,163.02793884277344,40.22553634643555,87.29830169677734,49.384605407714844,10.66942310333252
2016-02-18,162.36029052734375,40.01795196533203,87.70307922363281,49.88344955444336,10.61024284362793
2016-02-19,162.28411865234375,39.973472595214844,87.70307922363281,50.1694450378418,10.517243385314941
2016-02-22,164.63392639160156,40.42570114135742,87.61580657958984,50.64832305908203,10.677877426147461
2016-02-23,162.55465698242188,39.76589584350586,87.79045104980469,50.51530456542969,10.534152030944824
2016-02-24,163.29844665527344,39.625038146972656,87.79045104980469,50.4554443359375,10.66942310333252
2016-02-25,165.27633666992188,40.09950256347656,88.05237579345703,51.48637008666992,10.660967826843262
2016-02-26,164.89593505859375,39.99571228027344,87.62373352050781,51.22031784057617,10.644059181213379
2016-02-29,163.6027374267578,39.75849151611328,87.76660919189453,51.020790100097656,10.779329299926758
2016-03-01,167.44847106933594,40.7963752746582,87.08064270019531,52.457435607910156,10.787784576416016
2016-03-02,168.20079040527344,41.07808303833008,86.92960357666016,52.8365478515625,10.846964836120605
2016-03-03,168.8600616455078,41.4784049987793,87.03290557861328,53.11589431762695,10.906145095825195
2016-03-04,169.40945434570312,41.78236389160156,86.73883056640625,53.12254333496094,11.117504119873047
2016-03-07,169.544677734375,41.73046875,86.56393432617188,53.26220703125,11.320409774780273
2016-03-08,167.6936492919922,41.322731018066406,87.06476593017578,52.71682357788086,11.168230056762695
2016-03-09,168.52194213867188,41.4784049987793,86.72296142578125,53.00947189331055,11.33731746673584
2016-03-10,168.6572265625,41.41169738769531,86.41294860839844,52.816585540771484,11.320409774780273
2016-03-11,171.3788604736328,42.494056701660156,86.16654205322266,54.00049591064453,11.362679481506348
2016-03-14,171.1590576171875,42.40510559082031,86.23011779785156,54.00715255737305,11.26122760772705
2016-03-15,170.88014221191406,42.00476837158203,86.21419525146484,54.033748626708984,11.168230056762695
2016-03-16,171.86911010742188,42.37543869018555,86.66734313964844,54.68556213378906,11.362679481506348
2016-03-17,172.9594268798828,42.701629638671875,86.7626953125,55.45707321166992,11.489497184753418
2016-03-18,173.63905334472656,42.62750244140625,86.9136962890625,55.217647552490234,11.48104190826416
2016-03-21,173.885498046875,42.56077194213867,86.66734313964844,54.71928787231445,11.514859199523926
2016-03-22,173.79200744628906,42.48664093017578,86.48446655273438,54.71928787231445,11.599403381347656
2016-03-23,172.6450653076172,42.05666732788086,86.88191986083984,54.42335891723633,11.354228019714355
2016-03-24,172.5686492919922,41.77494812011719,86.79449462890625,54.44353103637695,11.286591529846191
2016-03-28,172.6706085205078,42.027008056640625,86.9216537475586,54.93450164794922,11.320409774780273
2016-03-29,174.267822265625,42.4792366027832,87.50988006591797,56.12491989135742,11.295045852661133
2016-03-30,175.0323944091797,42.79801559448242,87.39067840576172,56.01734161376953,11.252774238586426
2016-03-31,174.60760498046875,42.37543869018555,87.70861053466797,56.36030960083008,11.235865592956543
2016-04-01,175.79708862304688,41.9232177734375,87.68312072753906,56.28635025024414,11.04141616821289
2016-04-04,175.22779846191406,41.83426284790039,87.78665924072266,56.20564651489258,10.889236450195312
2016-04-05,173.4777069091797,41.01136016845703,88.13693237304688,55.835716247558594,10.863874435424805
2016-04-06,175.37229919433594,41.6785774230957,87.94586944580078,55.97023391723633,10.9822359085083
2016-04-07,173.27378845214844,41.07066345214844,88.399658203125,55.6204948425293,10.948416709899902
2016-04-08,173.74105834960938,41.856502532958984,88.26428985595703,55.92988204956055,11.210503578186035
2016-04-11,173.333251953125,41.87874221801758,88.24836730957031,55.8155517578125,11.295045852661133
2016-04-12,174.9474639892578,42.5014762878418,87.89805603027344,56.219093322753906,11.54022216796875
2016-04-13,176.71466064453125,43.17609786987305,87.9617691040039,55.97023391723633,11.599403381347656
2016-04-14,176.7230987548828,43.316951751708984,87.75479125976562,55.66086959838867,11.5064058303833
2016-04-15,176.52767944335938,43.22057342529297,88.01748657226562,56.077816009521484,11.464134216308594
2016-04-18,177.76808166503906,43.591251373291016,87.9299087524414,56.34684371948242,11.514859199523926
2016-04-19,178.328857421875,44.34743118286133,87.78665924072266,56.3737678527832,11.76003646850586
2016-04-20,178.49871826171875,44.38449478149414,87.34081268310547,55.418739318847656,11.98830509185791
2016-04-21,177.5386962890625,44.117610931396484,87.19752502441406,54.43007278442383,11.937579154968262
2016-04-22,177.5386962890625,44.139854431152344,87.10198211669922,55.02193069458008,11.88685417175293
2016-04-25,177.23284912109375,43.917449951171875,87.0064468383789,55.479270935058594,11.878398895263672
2016-04-26,177.49623107910156,44.073123931884766,86.82331085205078,55.694480895996094,12.030576705932617
2016-04-27,177.86158752441406,44.102787017822266,87.30099487304688,55.66086959838867,12.140483856201172
2016-04-28,176.247314453125,43.502288818359375,87.60350036621094,55.5465202331543,12.208118438720703
2016-04-29,175.2958526611328,43.316951751708984,87.57171630859375,55.035369873046875,12.3264799118042
2016-05-02,176.68914794921875,43.724700927734375,87.3173599243164,55.889530181884766,12.157392501831055
2016-05-03,175.1513671875,43.00558090209961,87.8355941772461,55.976951599121094,11.971395492553711
2016-05-04,174.17434692382812,42.508880615234375,87.99498748779297,56.77729797363281,11.979850769042969
2016-05-05,174.14031982421875,42.419925689697266,88.23418426513672,56.938716888427734,11.861488342285156
2016-05-06,174.77749633789062,42.538543701171875,88.02691650390625,57.56418991088867,11.937579154968262
2016-05-09,174.92198181152344,42.4495735168457,88.19432830810547,58.1963996887207,11.675494194030762
2016-05-10,177.09693908691406,43.0574836730957,88.17842102050781,58.189693450927734,11.962942123413086
2016-05-11,175.4402618408203,42.68680953979492,88.31393432617188,56.94544219970703,12.241936683654785
2016-05-12,175.4912109375,42.67197036743164,88.07478332519531,57.27500534057617,12.258844375610352
2016-05-13,173.9619598388672,42.23458480834961,88.40962219238281,56.76385498046875,12.241936683654785
2016-05-16,175.67808532714844,42.73870849609375,88.09066772460938,57.301910400390625,12.377206802368164
2016-05-17,174.0384521484375,42.427337646484375,87.97109985351562,56.2392578125,12.470205307006836
2016-05-18,174.08935546875,42.442169189453125,87.26151275634766,55.35820388793945,12.377206802368164
2016-05-19,173.48619079589844,42.13821029663086,87.34921264648438,54.73944854736328,12.343389511108398
2016-05-20,174.58213806152344,42.48664093017578,87.40505981445312,55.176597595214844,12.394115447998047
2016-05-23,174.3442840576172,42.345787048339844,87.4608154296875,55.183349609375,12.3264799118042
2016-05-24,176.60414123535156,42.96110534667969,87.3173599243164,55.86936569213867,12.3264799118042
2016-05-25,177.80206298828125,43.413330078125,87.27749633789062,55.86936569213867,12.470205307006836
2016-05-26,177.8530731201172,43.531944274902344,87.548583984375,55.976951599121094,12.461750030517578
2016-05-27,178.61766052246094,43.487457275390625,87.3811264038086,56.27958679199219,12.512476921081543
2016-05-31,178.27786254882812,43.27988815307617,87.48477935791016,56.272865295410156,12.436387062072754
2016-06-01,178.64317321777344,43.24281311035156,87.45523071289062,56.31997299194336,12.563202857971191
2016-06-02,179.18690490722656,43.24281311035156,87.72673034667969,56.60915756225586,12.588567733764648
2016-06-03,178.6516876220703,43.5245246887207,88.5411148071289,56.83782958984375,12.67310905456543
2016-06-06,179.56069946289062,43.769168853759766,88.30960083007812,56.40068435668945,12.825289726257324
2016-06-07,179.84107971191406,44.08795166015625,88.43733978271484,56.743690490722656,12.952104568481445
2016-06-08,180.4273223876953,44.17691421508789,88.5411148071289,57.10686111450195,13.171916961669922
2016-06-09,180.1809539794922,43.63573455810547,88.67684173583984,57.234657287597656,13.146553993225098
2016-06-10,178.47325134277344,42.36802673339844,88.98826599121094,56.965606689453125,12.985922813415527
2016-06-13,177.09693908691406,41.75271224975586,89.16393280029297,56.979068756103516,12.985922813415527
2016-06-14,176.74859619140625,41.08549118041992,89.13998413085938,56.83110427856445,12.90137767791748
2016-06-15,176.50221252441406,41.35980224609375,89.4114761352539,57.36915588378906,12.83374309539795
2016-06-16,177.0289306640625,41.44875717163086,89.5073013305664,57.691951751708984,12.61392879486084
2016-06-17,176.36968994140625,41.856502532958984,89.20386505126953,57.59783172607422,12.909832000732422
2016-06-20,177.5054931640625,42.894386291503906,88.82064819335938,57.678531646728516,13.028193473815918
2016-06-21,178.0093994140625,43.24281311035156,88.62101745605469,57.89839553833008,12.926741600036621
2016-06-22,177.71902465820312,43.216339111328125,88.79662322998047,57.810184478759766,12.850651741027832
2016-06-23,180.03330993652344,44.41173553466797,88.37347412109375,58.10197067260742,12.952104568481445
2016-06-24,173.568603515625,40.59854507446289,89.5950698852539,57.58625411987305,12.690019607543945
2016-06-27,170.45994567871094,39.81925582885742,90.3695297241211,57.6269645690918,12.664654731750488
2016-06-28,173.53439331054688,40.86334228515625,90.3536605834961,58.84164810180664,12.867561340332031
2016-06-29,176.48922729492188,41.612369537353516,89.98635864257812,59.55417251586914,13.053557395935059
2016-06-30,178.8975067138672,42.23277282714844,90.18596649169922,60.17173385620117,12.97746753692627
2016-07-01,179.27330017089844,42.23277282714844,90.42420959472656,60.192081451416016,13.13809871673584
2016-07-05,177.98377990722656,41.4156608581543,90.91997528076172,60.85712432861328,12.766109466552734
2016-07-06,179.0512237548828,41.34000778198242,90.93595123291016,60.592464447021484,12.816834449768066
2016-07-07,178.9402313232422,41.17354965209961,90.81600952148438,59.968135833740234,12.453295707702637
2016-07-08,181.6046905517578,41.801517486572266,90.99195098876953,60.93855667114258,12.580111503601074
2016-07-11,182.2452850341797,42.41435623168945,90.51217651367188,61.345699310302734,12.529386520385742
2016-07-12,183.56893920898438,42.98935317993164,89.97645568847656,61.338905334472656,12.766109466552734
2016-07-13,183.54331970214844,42.9439582824707,90.20838928222656,61.678226470947266,12.605473518371582
2016-07-14,184.5681610107422,43.314693450927734,89.83255004882812,61.12855529785156,12.65620231628418
2016-07-15,184.3205108642578,43.09528350830078,89.48873901367188,61.14892578125,12.622384071350098
2016-07-18,184.8158416748047,43.20120620727539,89.4647445678711,61.31177520751953,12.563202857971191
2016-07-19,184.6278839111328,42.860740661621094,89.70460510253906,61.61035919189453,12.487112998962402
2016-07-20,185.39649963378906,43.246604919433594,89.52069091796875,61.617156982421875,12.402569770812988
2016-07-21,184.6962432861328,43.07258224487305,89.7205810546875,61.739288330078125,12.334935188293457
2016-07-22,185.52464294433594,43.15580749511719,89.64862823486328,62.28216552734375,12.309572219848633
2016-07-25,185.02073669433594,43.10285568237305,89.57666015625,62.16682434082031,12.174302101135254
2016-07-26,185.10617065429688,43.284427642822266,89.63264465332031,61.86144256591797,12.123575210571289
2016-07-27,184.9097137451172,43.44331359863281,90.01646423339844,61.379634857177734,12.00521469116211
2016-07-28,185.12330627441406,43.39792251586914,90.06440734863281,61.94966125488281,11.971395492553711
2016-07-29,185.42214965820312,43.91239547729492,90.40825653076172,62.73683547973633,12.072848320007324
2016-08-01,185.26844787597656,43.624900817871094,90.09439849853516,62.872562408447266,11.861488342285156
2016-08-02,184.0813751220703,43.405487060546875,89.87820434570312,61.868221282958984,11.844581604003906
2016-08-03,184.6193389892578,43.25416564941406,89.92622375488281,61.50856399536133,12.039031028747559
2016-08-04,184.8158416748047,43.50384521484375,90.14242553710938,61.25751876831055,12.089756965637207
2016-08-05,186.3273468017578,43.7005500793457,89.5819091796875,61.298194885253906,12.140483856201172
2016-08-08,186.2163848876953,43.79134750366211,89.53389739990234,61.406761169433594,12.208118438720703
2016-08-09,186.3273468017578,44.139381408691406,89.85417938232422,61.739288330078125,12.174302101135254
2016-08-10,185.86624145507812,44.290687561035156,90.09439849853516,61.671443939208984,12.030576705932617
2016-08-11,186.72877502441406,44.608463287353516,89.6620101928711,60.972476959228516,12.216572761535645
2016-08-12,186.56655883789062,44.49497604370117,89.98226165771484,61.23033905029297,12.309572219848633
2016-08-15,187.1045684814453,44.66898727416992,89.71806335449219,61.169254302978516,12.512476921081543
2016-08-16,186.13949584960938,44.60089111328125,89.56591796875,60.43636703491211,12.61392879486084
2016-08-17,186.48963928222656,44.58576583862305,89.71002197265625,60.6806755065918,12.664654731750488
2016-08-18,186.90817260742188,44.81273651123047,89.87017059326172,60.45671844482422,12.825289726257324
2016-08-19,186.63479614257812,44.47984313964844,89.56591796875,60.069923400878906,12.783015251159668
2016-08-22,186.6262664794922,44.525238037109375,89.76602935791016,60.395668029785156,12.664654731750488
2016-08-23,187.00210571289062,44.714385986328125,89.75807189941406,60.429588317871094,12.715381622314453
2016-08-24,186.04559326171875,44.608463287353516,89.72608184814453,60.164939880371094,12.563202857971191
2016-08-25,185.91749572753906,44.426876068115234,89.5819091796875,60.43636703491211,12.61392879486084
2016-08-26,185.56732177734375,44.16206741333008,89.23764038085938,59.83919143676758,12.571657180786133
2016-08-29,186.48110961914062,44.29825210571289,89.60599517822266,60.429588317871094,12.520931243896484
